id ; Experiment ; nb_agents ; time
232 ; small_obstacles_range3_3d_agents ; 125 ; 45.78
233 ; small_obstacles_range3_3d_agents ; 175 ; 46.79
234 ; small_obstacles_range3_3d_agents ; 150 ; 50.09
235 ; small_obstacles_range3_3d_agents ; 150 ; 50.14
236 ; small_obstacles_range3_3d_agents ; 250 ; 53.3
237 ; small_obstacles_range3_3d_agents ; 175 ; 54.01
238 ; small_obstacles_range3_3d_agents ; 200 ; 56.82
239 ; small_obstacles_range3_3d_agents ; 125 ; 57.32
240 ; small_obstacles_range3_3d_agents ; 200 ; 57.79
241 ; small_obstacles_range3_3d_agents ; 150 ; 58.44
242 ; small_obstacles_range3_3d_agents ; 150 ; 60.41
243 ; small_obstacles_range3_3d_agents ; 125 ; 62.32
244 ; small_obstacles_range3_3d_agents ; 225 ; 63.8
245 ; small_obstacles_range3_3d_agents ; 150 ; 64.24
246 ; small_obstacles_range3_3d_agents ; 100 ; 65.0
247 ; small_obstacles_range3_3d_agents ; 125 ; 67.48
248 ; small_obstacles_range3_3d_agents ; 225 ; 67.66
249 ; small_obstacles_range3_3d_agents ; 225 ; 70.75
250 ; small_obstacles_range3_3d_agents ; 100 ; 73.82
251 ; small_obstacles_range3_3d_agents ; 150 ; 75.01
252 ; small_obstacles_range3_3d_agents ; 175 ; 77.01
253 ; small_obstacles_range3_3d_agents ; 175 ; 77.13
254 ; small_obstacles_range3_3d_agents ; 150 ; 79.03
255 ; small_obstacles_range3_3d_agents ; 175 ; 79.41
256 ; small_obstacles_range3_3d_agents ; 200 ; 79.74
257 ; small_obstacles_range3_3d_agents ; 250 ; 80.35
258 ; small_obstacles_range3_3d_agents ; 125 ; 81.02
259 ; small_obstacles_range3_3d_agents ; 100 ; 83.84
260 ; small_obstacles_range3_3d_agents ; 200 ; 87.07
261 ; small_obstacles_range3_3d_agents ; 175 ; 87.37
262 ; small_obstacles_range3_3d_agents ; 150 ; 88.44
263 ; small_obstacles_range3_3d_agents ; 175 ; 91.45
264 ; small_obstacles_range3_3d_agents ; 225 ; 94.65
265 ; small_obstacles_range3_3d_agents ; 150 ; 95.53
266 ; small_obstacles_range3_3d_agents ; 125 ; 101.07
267 ; small_obstacles_range3_3d_agents ; 80 ; 101.3
268 ; small_obstacles_range3_3d_agents ; 150 ; 104.2
269 ; small_obstacles_range3_3d_agents ; 200 ; 104.25
270 ; small_obstacles_range3_3d_agents ; 200 ; 105.02
271 ; small_obstacles_range3_3d_agents ; 125 ; 107.16
